"UMI_cellID","UMI_transID","target","x","y","z","tLLR_maxCellType","score_tLLR_maxCellType","SVM_class","transComp"
"c_1_51_238",496713,"ELAPOR2",6400.1033534466,-4984.21186304214,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496714,"AMY1C",6400.22351546639,-4984.21186304214,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496715,"AMY1C",6400.22351546639,-4984.21186304214,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496716,"PRSS1",6400.34367748619,-4984.21186304214,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496717,"CPA1",6401.30592731136,-4984.21186304214,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496718,"CPA1",6401.30592731136,-4984.21186304214,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496719,"CPA1",6401.42608933116,-4984.21186304214,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496720,"CST3",6403.47122783472,-4984.21186304214,4.8,"Acinar.1",-0.770904919179212,1,"intraC"
"c_1_51_238",496721,"CPA2",6399.14110362142,-4984.09122418894,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496722,"PRSS1",6399.26126564122,-4984.09122418894,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496723,"PNLIP",6399.38142766101,-4984.09122418894,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496724,"PNLIP",6399.38142766101,-4984.09122418894,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496725,"NDUFA4",6399.38142766101,-4984.09122418894,4.8,"Acinar.1",-0.549618537283409,1,"intraC"
"c_1_51_238",496726,"NDUFA4",6399.38142766101,-4984.09122418894,4,"Acinar.1",-0.549618537283409,1,"intraC"
"c_1_51_238",496727,"CPB1",6399.50206651421,-4984.09122418894,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496728,"CPB1",6399.62222853402,-4984.09122418894,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496729,"CPB1",6399.62222853402,-4984.09122418894,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496730,"PRSS1",6400.22351546639,-4984.09122418894,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496731,"PLA2G1B",6400.34367748619,-4984.09122418894,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496732,"PRSS1",6400.46431633939,-4984.09122418894,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496733,"REG1A",6400.46431633939,-4984.09122418894,4.8,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",496734,"PRSS1",6400.58447835918,-4984.09122418894,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496735,"PRSS1",6400.82480239877,-4984.09122418894,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496736,"REG1A",6400.94496441856,-4984.09122418894,5.6,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",496737,"CPA2",6400.94496441856,-4984.09122418894,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496738,"PCCA",6402.50897800954,-4984.09122418894,1.6,"Acinar.1",-0.875878356501257,1,"intraC"
"c_1_51_238",496739,"PCCA",6402.50897800954,-4984.09122418894,2.4,"Acinar.1",-0.875878356501257,1,"intraC"
"c_1_51_238",496740,"REG3A",6399.02094160163,-4983.97106216914,5.6,"Acinar.1",-2.16965446621814,1,"intraC"
"c_1_51_238",496741,"PNLIP",6399.14110362142,-4983.97106216914,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496742,"REG3A",6399.14110362142,-4983.97106216914,5.6,"Acinar.1",-2.16965446621814,1,"intraC"
"c_1_51_238",496743,"PNLIP",6399.38142766101,-4983.97106216914,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496744,"CPA1",6399.38142766101,-4983.97106216914,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496745,"PRSS1",6399.62222853402,-4983.97106216914,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496746,"CLPS",6399.8625525736,-4983.97106216914,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496747,"ZNF214",6399.8625525736,-4983.97106216914,4.8,"Acinar.1",-0.861570334860144,1,"intraC"
"c_1_51_238",496748,"CLIC6",6399.98319142681,-4983.97106216914,3.2,"Acinar.1",-0.715033730287475,1,"intraC"
"c_1_51_238",496749,"CELA2A",6400.1033534466,-4983.97106216914,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496750,"PNLIP",6400.1033534466,-4983.97106216914,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496751,"RPLP0",6400.1033534466,-4983.97106216914,4.8,"Acinar.1",-0.204553310037871,1,"intraC"
"c_1_51_238",496752,"CELA3A",6400.22351546639,-4983.97106216914,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496753,"REG1A",6400.58447835918,-4983.97106216914,4,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",496754,"FYTTD1",6400.70464037899,-4983.97106216914,3.2,"Acinar.1",-1.53377562602795,1,"intraC"
"c_1_51_238",496755,"ZNF761",6400.70464037899,-4983.97106216914,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496756,"LMTK2",6400.70464037899,-4983.97106216914,5.6,"Acinar.1",-0.941384188010433,1,"intraC"
"c_1_51_238",496757,"FYTTD1",6400.70464037899,-4983.97106216914,4,"Acinar.1",-1.53377562602795,1,"intraC"
"c_1_51_238",496758,"ATP11B",6400.82480239877,-4983.97106216914,4.8,"Acinar.1",-1.05182162140685,1,"intraC"
"c_1_51_238",496759,"CPB1",6401.18576529157,-4983.97106216914,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496760,"CPB1",6401.18576529157,-4983.97106216914,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496761,"OR6C6",6401.30592731136,-4983.97106216914,5.6,"Acinar.1",-1.14190634601299,1,"intraC"
"c_1_51_238",496762,"PNLIP",6401.66689020415,-4983.97106216914,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496763,"CPA1",6401.90721424374,-4983.97106216914,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496764,"NIFK",6402.02785309695,-4983.97106216914,0,"Acinar.1",-0.725053174182822,1,"intraC"
"c_1_51_238",496765,"NIFK",6402.14801511675,-4983.97106216914,0,"Acinar.1",-0.725053174182822,1,"intraC"
"c_1_51_238",496766,"CPA2",6398.90030274843,-4983.85090014935,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496767,"PRSS1",6398.90030274843,-4983.85090014935,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496768,"PNLIP",6399.14110362142,-4983.85090014935,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496769,"REG1B",6399.50206651421,-4983.85090014935,2.4,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",496770,"RPS3A",6399.62222853402,-4983.85090014935,4.8,"Acinar.1",-0.106547749742314,1,"intraC"
"c_1_51_238",496771,"RPL28",6399.7423905538,-4983.85090014935,3.2,"Acinar.1",-0.331173777123736,1,"intraC"
"c_1_51_238",496772,"PRDM15",6400.82480239877,-4983.85090014935,1.6,"Acinar.1",-2.98849206975479,1,"intraC"
"c_1_51_238",496773,"OR6C6",6401.30592731136,-4983.85090014935,4.8,"Acinar.1",-1.14190634601299,1,"intraC"
"c_1_51_238",496774,"CPB1",6401.42608933116,-4983.85090014935,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496775,"LRRC69",6401.54672818436,-4983.85090014935,3.2,"Acinar.1",-2.52154627976503,1,"intraC"
"c_1_51_238",496776,"CPB1",6401.78705222395,-4983.85090014935,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496777,"CDK2",6402.26817713654,-4983.85090014935,3.2,"Acinar.1",-1.15484117272891,1,"intraC"
"c_1_51_238",496778,"CDK2",6402.38833915633,-4983.85090014935,2.4,"Acinar.1",-1.15484117272891,1,"intraC"
"c_1_51_238",496779,"PRSS1",6403.23042696172,-4983.85090014935,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496780,"SCTR",6399.26126564122,-4983.73073812954,3.2,"Acinar.1",-1.25671154953661,1,"intraC"
"c_1_51_238",496781,"RPLP0",6399.26126564122,-4983.73073812954,3.2,"Acinar.1",-0.204553310037871,1,"intraC"
"c_1_51_238",496782,"RPS3A",6399.62222853402,-4983.73073812954,4,"Acinar.1",-0.106547749742314,1,"intraC"
"c_1_51_238",496783,"REG1A",6399.7423905538,-4983.73073812954,2.4,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",496784,"CPA2",6399.8625525736,-4983.73073812954,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496785,"CPA2",6399.8625525736,-4983.73073812954,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496786,"CELA3B",6399.98319142681,-4983.73073812954,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496787,"SPRING1",6400.46431633939,-4983.73073812954,2.4,"Acinar.1",-1.51769658861985,1,"intraC"
"c_1_51_238",496788,"RGS8",6400.58447835918,-4983.73073812954,1.6,"Acinar.1",-1.06478750848023,1,"intraC"
"c_1_51_238",496789,"CPA1",6400.70464037899,-4983.73073812954,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496790,"LPCAT1",6400.82480239877,-4983.73073812954,5.6,"Acinar.1",-2.02181112517136,1,"intraC"
"c_1_51_238",496791,"CPB1",6401.54672818436,-4983.73073812954,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496792,"NIFK",6401.90721424374,-4983.73073812954,0,"Acinar.1",-0.725053174182822,1,"intraC"
"c_1_51_238",496793,"CELA3B",6402.14801511675,-4983.73073812954,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496794,"CELA3B",6402.26817713654,-4983.73073812954,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496795,"RAPSN",6402.86946406892,-4983.73073812954,5.6,"Acinar.1",-0.558880104195609,1,"intraC"
"c_1_51_238",496796,"RAPSN",6402.99010292213,-4983.73073812954,4.8,"Acinar.1",-0.558880104195609,1,"intraC"
"c_1_51_238",496797,"RPLP0",6399.38142766101,-4983.61009927634,3.2,"Acinar.1",-0.204553310037871,1,"intraC"
"c_1_51_238",496798,"SCTR",6399.38142766101,-4983.61009927634,3.2,"Acinar.1",-1.25671154953661,1,"intraC"
"c_1_51_238",496799,"REG1A",6399.62222853402,-4983.61009927634,1.6,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",496800,"ZDHHC11B",6399.62222853402,-4983.61009927634,5.6,"Acinar.1",-0.956571868119996,1,"intraC"
"c_1_51_238",496801,"RPL7A",6399.7423905538,-4983.61009927634,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496802,"OPTN",6399.8625525736,-4983.61009927634,5.6,"Acinar.1",-1.3021831176891,1,"intraC"
"c_1_51_238",496803,"PRSS1",6400.1033534466,-4983.61009927634,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496804,"PRSS3",6400.1033534466,-4983.61009927634,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496805,"CPA2",6400.94496441856,-4983.61009927634,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496806,"NEIL3",6401.66689020415,-4983.61009927634,4,"Acinar.1",-1.47254732945151,1,"intraC"
"c_1_51_238",496807,"CELA3B",6402.02785309695,-4983.61009927634,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496808,"REG3A",6400.1033534466,-4983.48993725655,3.2,"Acinar.1",-2.16965446621814,1,"intraC"
"c_1_51_238",496809,"PRSS1",6404.55363967969,-4994.67597226588,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496810,"RPL17",6404.67380169948,-4994.67597226588,1.6,"Acinar.1",-0.205857212795443,1,"intraC"
"c_1_51_238",496811,"REG1A",6404.91460257249,-4994.67597226588,2.4,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",496812,"CPA1",6405.03476459228,-4994.67597226588,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496813,"CPB1",6405.51588950486,-4994.67597226588,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496814,"THAP4",6405.75621354445,-4994.67597226588,1.6,"Acinar.1",-0.938855817497711,1,"intraC"
"c_1_51_238",496815,"PNLIP",6403.7115518743,-4994.55581024608,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496816,"PRSS1",6404.55363967969,-4994.55581024608,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496817,"RPL17",6404.91460257249,-4994.55581024608,1.6,"Acinar.1",-0.205857212795443,1,"intraC"
"c_1_51_238",496818,"RPL37A",6405.15492661207,-4994.55581024608,2.4,"Acinar.1",-0.127908207541595,1,"intraC"
"c_1_51_238",496819,"TPST2",6405.75621354445,-4994.55581024608,0.8,"Acinar.1",-0.302761938918858,1,"intraC"
"c_1_51_238",496820,"THAP4",6405.87685239766,-4994.55581024608,0.8,"Acinar.1",-0.938855817497711,1,"intraC"
"c_1_51_238",496821,"FAM237A",6405.99701441746,-4994.55581024608,4,"Acinar.1",-1.30366532031543,1,"intraC"
"c_1_51_238",496822,"AMY1C",6406.23733845704,-4994.55581024608,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496823,"AMY1C",6406.23733845704,-4994.55581024608,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496824,"RPL36",6404.0725147671,-4994.43564822629,4.8,"Acinar.1",-0.159179455991433,1,"intraC"
"c_1_51_238",496825,"SPINK1",6404.0725147671,-4994.43564822629,3.2,"Acinar.1",-0.0059743872601894,1,"intraC"
"c_1_51_238",496826,"CPB1",6404.0725147671,-4994.43564822629,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496827,"CPA1",6404.1926767869,-4994.43564822629,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496828,"CPA1",6404.31283880669,-4994.43564822629,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496829,"CPA1",6404.79396371927,-4994.43564822629,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496830,"CPA1",6405.15492661207,-4994.43564822629,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496831,"PRSS3",6405.15492661207,-4994.43564822629,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496832,"CPB1",6405.27508863187,-4994.43564822629,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496833,"CPB1",6405.63605152466,-4994.43564822629,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496834,"CTRB1",6405.87685239766,-4994.43564822629,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496835,"RPS9",6405.87685239766,-4994.43564822629,4,"Acinar.1",-0.281337307147028,1,"intraC"
"c_1_51_238",496836,"CLPS",6405.99701441746,-4994.43564822629,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496837,"SPINK1",6406.11717643725,-4994.43564822629,4,"Acinar.1",-0.0059743872601894,1,"intraC"
"c_1_51_238",496838,"CPB1",6403.59138985451,-4994.31500937309,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496839,"CPB1",6403.7115518743,-4994.31500937309,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496840,"CELA3B",6404.1926767869,-4994.31500937309,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496841,"CELA3B",6404.31283880669,-4994.31500937309,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496842,"ERP27",6404.55363967969,-4994.31500937309,5.6,"Acinar.1",-0.0275302908778894,1,"intraC"
"c_1_51_238",496843,"PRSS3",6404.79396371927,-4994.31500937309,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496844,"SLC35E2B",6405.75621354445,-4994.31500937309,2.4,"Acinar.1",-0.604222853211144,1,"intraC"
"c_1_51_238",496845,"CELA3A",6405.75621354445,-4994.31500937309,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496846,"EIF4B",6405.75621354445,-4994.31500937309,2.4,"Acinar.1",-0.0262304426350379,1,"intraC"
"c_1_51_238",496847,"CELA3B",6403.7115518743,-4994.19484735329,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496848,"PNLIP",6403.8317138941,-4994.19484735329,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496849,"CELA3B",6404.1926767869,-4994.19484735329,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496850,"PRSS1",6404.31283880669,-4994.19484735329,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496851,"CPA1",6404.31283880669,-4994.19484735329,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496852,"CELA3B",6404.31283880669,-4994.19484735329,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496853,"ARHGAP8",6404.31283880669,-4994.19484735329,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496854,"REG1B",6404.67380169948,-4994.19484735329,3.2,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",496855,"REG1B",6404.67380169948,-4994.19484735329,4,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",496856,"CELA3A",6404.91460257249,-4994.19484735329,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496857,"ACAA1",6405.15492661207,-4994.19484735329,5.6,"Acinar.1",-0.895525332196712,1,"intraC"
"c_1_51_238",496858,"CPB1",6405.27508863187,-4994.19484735329,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496859,"CPA1",6405.27508863187,-4994.19484735329,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496860,"PRSS1",6405.27508863187,-4994.19484735329,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496861,"ARHGAP8",6405.27508863187,-4994.19484735329,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496862,"CPB1",6405.27508863187,-4994.19484735329,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496863,"CEL",6405.51588950486,-4994.19484735329,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496864,"CEL",6405.63605152466,-4994.19484735329,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496865,"AMY1C",6405.99701441746,-4994.19484735329,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496866,"SMYD3",6406.11717643725,-4994.19484735329,3.2,"Acinar.1",-2.42027570694555,1,"intraC"
"c_1_51_238",496867,"SEC31B",6403.8317138941,-4994.0746853335,0.8,"Acinar.1",-1.22592494254203,1,"intraC"
"c_1_51_238",496868,"CELA3B",6404.43347765989,-4994.0746853335,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496869,"CPB1",6404.67380169948,-4994.0746853335,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496870,"PRSS1",6405.87685239766,-4994.0746853335,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496871,"PRSS1",6405.87685239766,-4994.0746853335,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496872,"CPB1",6406.23733845704,-4994.0746853335,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496873,"CPB1",6406.23733845704,-4994.0746853335,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496874,"PRSS3",6403.7115518743,-4993.95452331369,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496875,"FNTA",6403.7115518743,-4993.95452331369,1.6,"Acinar.1",-0.915992322268721,1,"intraC"
"c_1_51_238",496876,"PRSS3",6403.8317138941,-4993.95452331369,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496877,"PRSS1",6404.79396371927,-4993.95452331369,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496878,"CPB1",6405.03476459228,-4993.95452331369,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496879,"PNLIP",6405.15492661207,-4993.95452331369,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496880,"PRSS1",6405.27508863187,-4993.95452331369,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496881,"CPB1",6405.27508863187,-4993.95452331369,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496882,"PRSS1",6405.27508863187,-4993.95452331369,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496883,"CPB1",6405.39572748507,-4993.95452331369,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496884,"REG1A",6405.99701441746,-4993.95452331369,3.2,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",496885,"RPL9",6403.7115518743,-4993.83388446049,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496886,"RPL9",6403.7115518743,-4993.83388446049,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496887,"PAF1",6403.95235274731,-4993.83388446049,0.8,"Acinar.1",-0.651922025409416,1,"intraC"
"c_1_51_238",496888,"GNAS",6404.0725147671,-4993.83388446049,5.6,"Acinar.1",-1.79253033281247,1,"intraC"
"c_1_51_238",496889,"CELA3A",6404.31283880669,-4993.83388446049,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496890,"OR4D5",6404.67380169948,-4993.83388446049,4.8,"Acinar.1",-0.99983432200484,1,"intraC"
"c_1_51_238",496891,"PNLIP",6404.79396371927,-4993.83388446049,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496892,"CPB1",6405.27508863187,-4993.83388446049,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496893,"CELA3A",6405.27508863187,-4993.83388446049,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496894,"CPA1",6403.7115518743,-4993.7137224407,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496895,"DGLUCY",6404.1926767869,-4993.7137224407,3.2,"Acinar.1",-2.61499528533736,1,"intraC"
"c_1_51_238",496896,"EEF1A1",6404.55363967969,-4993.7137224407,3.2,"Acinar.1",-0.137840377672117,1,"intraC"
"c_1_51_238",496897,"EEF1A1",6404.55363967969,-4993.7137224407,4,"Acinar.1",-0.137840377672117,1,"intraC"
"c_1_51_238",496898,"PNLIP",6404.79396371927,-4993.7137224407,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496899,"CPA1",6405.03476459228,-4993.7137224407,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496900,"PNLIP",6405.03476459228,-4993.7137224407,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496901,"CPA1",6405.39572748507,-4993.7137224407,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496902,"CPA1",6405.63605152466,-4993.7137224407,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496903,"REG1A",6405.63605152466,-4993.7137224407,5.6,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",496904,"CPA1",6406.11717643725,-4993.7137224407,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496905,"PRSS1",6406.23733845704,-4993.7137224407,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496906,"PRSS1",6406.23733845704,-4993.7137224407,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496907,"CELA3B",6406.47813933004,-4993.7137224407,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496908,"PRSS3",6403.59138985451,-4993.5935604209,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496909,"REG3G",6404.0725147671,-4993.5935604209,1.6,"Acinar.1",-0.833633032247955,1,"intraC"
"c_1_51_238",496910,"RPL36",6404.67380169948,-4993.5935604209,0.8,"Acinar.1",-0.159179455991433,1,"intraC"
"c_1_51_238",496911,"CPA2",6404.91460257249,-4993.5935604209,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496912,"CPA1",6404.91460257249,-4993.5935604209,1.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496913,"CPA1",6405.39572748507,-4993.5935604209,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496914,"PRSS3",6405.75621354445,-4993.5935604209,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496915,"AMY1C",6405.99701441746,-4993.5935604209,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496916,"TC2N",6406.11717643725,-4993.5935604209,5.6,"Acinar.1",-0.160277438843529,1,"intraC"
"c_1_51_238",496917,"CELA3B",6406.23733845704,-4993.5935604209,0.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496918,"CELA3B",6406.23733845704,-4993.5935604209,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496919,"CELA3B",6406.47813933004,-4993.5935604209,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496920,"PLA2G1B",6406.71846336963,-4993.5935604209,3.2,"Acinar.1",0,1,"intraC"
"c_1_51_238",496921,"PLA2G1B",6406.71846336963,-4993.5935604209,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496922,"CPA1",6403.59138985451,-4993.47339840111,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496923,"RPS3",6404.1926767869,-4993.47339840111,3.2,"Acinar.1",-0.0669781070915541,1,"intraC"
"c_1_51_238",496924,"RPS3",6404.31283880669,-4993.47339840111,2.4,"Acinar.1",-0.0669781070915541,1,"intraC"
"c_1_51_238",496925,"CPA1",6405.39572748507,-4993.47339840111,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496926,"PNLIP",6405.63605152466,-4993.47339840111,4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496927,"CEBPB",6405.75621354445,-4993.47339840111,2.4,"Acinar.1",-0.382994123062591,1,"intraC"
"c_1_51_238",496928,"RPL13A",6406.11717643725,-4993.47339840111,4,"Acinar.1",-0.490905465801436,1,"intraC"
"c_1_51_238",496929,"MAN2A1",6404.43347765989,-4993.35275954791,2.4,"Acinar.1",-1.39422951872873,1,"intraC"
"c_1_51_238",496930,"SPATA6L",6405.03476459228,-4993.35275954791,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496931,"PRSS1",6405.03476459228,-4993.35275954791,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496932,"PRSS1",6405.15492661207,-4993.35275954791,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496933,"AQP3",6405.87685239766,-4993.35275954791,1.6,"Acinar.1",-1.81069440237606,1,"intraC"
"c_1_51_238",496934,"REG1B",6406.35797731025,-4993.35275954791,2.4,"Acinar.1",-0.937428673941866,1,"intraC"
"c_1_51_238",496935,"PPIB",6406.71846336963,-4993.35275954791,0.8,"Acinar.1",-0.850817023507422,1,"intraC"
"c_1_51_238",496936,"CPA1",6403.8317138941,-4993.23259752811,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496937,"DNAJC16",6404.0725147671,-4993.23259752811,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496938,"PRSS1",6404.0725147671,-4993.23259752811,2.4,"Acinar.1",0,1,"intraC"
"c_1_51_238",496939,"PRSS1",6404.1926767869,-4993.23259752811,5.6,"Acinar.1",0,1,"intraC"
"c_1_51_238",496940,"PRSS1",6404.31283880669,-4993.23259752811,0,"Acinar.1",0,1,"intraC"
"c_1_51_238",496941,"REG1A",6404.31283880669,-4993.23259752811,5.6,"Acinar.1",-0.280114121363994,1,"intraC"
"c_1_51_238",496942,"MAN2A1",6404.43347765989,-4993.23259752811,2.4,"Acinar.1",-1.39422951872873,1,"intraC"
"c_1_51_238",496943,"CPA1",6404.67380169948,-4993.23259752811,4.8,"Acinar.1",0,1,"intraC"
"c_1_51_238",496944,"XBP1",6404.91460257249,-4993.23259752811,2.4,"Acinar.1",-0.361313458706392,1,"intraC"
