cluster,cluster_expr,clusterprime_expr,gene,cluster_prop,clusterprime_prop,ncells,typ,fold_change,fold_change_prop
0,0.0284921376929829,0.0579761589051612,ADRA2A,0.0469656992084433,0.0322055307909929,17055,clusters_unsup,0.491445763759394,1.45831160222885
0,0.0693159608987562,0.0928888343055774,ADRA2B,0.109469363822926,0.0556315311459323,17055,clusters_unsup,0.746224897932584,1.96775752110375
0,0.0385258724014696,0.0529413725139399,ADRA2C,0.0615068894752272,0.0318297126034805,17055,clusters_unsup,0.727708228405401,1.93237338462496
0,0.0756301523087311,0.132436255384959,ADRB1,0.114042802697156,0.0683467131567684,17055,clusters_unsup,0.571068338416041,1.66859234965073
0,0.0385592745087148,0.0723643241613274,ADRB2,0.062855467604808,0.0396175006002652,17055,clusters_unsup,0.532849231380254,1.58655812841427
0,0.017268146066371,0.0243510910523705,ADRB3,0.0303136909997068,0.0129552880750801,17055,clusters_unsup,0.70913233535341,2.33987008424893
0,0.20526296541963,0.13724400942045,ADRM1,0.296511287012606,0.10428954703469,17055,clusters_unsup,1.49560601068424,2.8431544238463
0,0.0816489003177534,0.0673723719681806,AEBP2,0.132219290530636,0.0511947886544665,17055,clusters_unsup,1.21190479023531,2.58267089298943
0,0.196353552900354,0.115125173753991,AFDN,0.278276165347405,0.0936100468728795,17055,clusters_unsup,1.70556574637568,2.97271686793725
0,0.0818798402649784,0.114020736818545,AFF1,0.133391967165054,0.0831393345930202,17055,clusters_unsup,0.718113586612619,1.60443871505622
0,0.0123360318977965,0.018703265871687,AFF2,0.0204632072705951,0.011681681995177,17055,clusters_unsup,0.65956565994556,1.75173466278604
0,0.0240005200905131,0.0339587995946476,AFP,0.0418645558487247,0.0226326064035243,17055,clusters_unsup,0.706754077794196,1.84974523491937
0,0.0343336033947285,0.0473125082821805,AGA,0.0599237760187628,0.0315060913864559,17055,clusters_unsup,0.725677091350909,1.90197429708857
0,0.224607390024469,0.214637103214541,AGAP3,0.292524186455585,0.139438986961197,17055,clusters_unsup,1.0464518327009,2.0978651152779
0,0.0297273381947506,0.0579658454929676,AGBL4,0.0528877162122545,0.0322681671555783,17055,clusters_unsup,0.512842311570477,1.63900589572568
0,0.0180709200044353,0.0295883384359981,AGER,0.0315450014658458,0.0175381820839118,17055,clusters_unsup,0.610744670354644,1.7986471639374
0,0.197577422727381,0.146383473955347,AGFG1,0.277865728525359,0.10703510768235,17055,clusters_unsup,1.3497249203667,2.5960241881569
0,0.101191945219551,0.0790257421556915,AGK,0.162063910876576,0.0571243645018843,17055,clusters_unsup,1.28049345009869,2.83703656556617
0,0.0377731872300347,0.054332174311084,AGL,0.0671943711521548,0.0368615005585076,17055,clusters_unsup,0.695226865278035,1.82288756925405
0,0.0348990585203252,0.0369190828888334,AGMO,0.0591029023746702,0.0237391821778664,17055,clusters_unsup,0.945285088077874,2.48967727413018
0,0.178898656350909,0.151830205862824,AGO2,0.253943125183231,0.101940683362738,17055,clusters_unsup,1.17828106294303,2.49108713819015
0,0.106414856432563,0.10113494138219,AGO3,0.164174728818528,0.07134281926277,17055,clusters_unsup,1.05220663578991,2.30120887448868
0,0.0452652422316073,0.0553185974733784,AGO4,0.076106713573732,0.0367988641939222,17055,clusters_unsup,0.818264458953263,2.06818104962876
0,0.111800882855926,0.117263954137224,AGPAT1,0.172852535913222,0.0772932738983829,17055,clusters_unsup,0.953412186025169,2.23632053858231
0,0.27284067682169,0.161015012561223,AGPAT2,0.352917033128115,0.118612395736551,17055,clusters_unsup,1.69450458365146,2.97538070061391
0,0.140093609205406,0.0729519158792571,AGPAT3,0.224978012313105,0.064598970675742,17055,clusters_unsup,1.92035544943433,3.48268726203694
0,0.0903091913934543,0.143297666422138,AGPAT4,0.139900322486074,0.093140274138489,17055,clusters_unsup,0.630220949498325,1.50203898131176
0,0.0835500988831973,0.0348323019866421,AGPAT5,0.134857812958077,0.0309841216815776,17055,clusters_unsup,2.39863845103428,4.35248138849971
0,0.222900792488007,0.152680470187586,AGPS,0.299267077103489,0.109843304694596,17055,clusters_unsup,1.45991685913823,2.72449083661094
