cell_ID,best_class_tmajor,best_score_tmajor,cd8t,cd4t,celltype_thresh,celltype_granular,best_score_granular,best_score_thresh,best_class_t4minor,best_score_t4minor,cd4_naive,cd4_tem,cd4_tcm,cd4_th1,cd4_th2,cd4_th17,cd4_treg,best_class_t8minor,best_score_t8minor,cd8_naive,cd8_tem,cd8_tcm,cd8_cytotoxic,cd8_exhausted
c_1_56_325,cd4t,0.997482045874715,0.00251795412528497,0.997482045874715,cd4t,cd4_th17,0.601499956644839,0.997482045874715,cd4_th17,0.601499956644839,0.00668230220608603,0.000744765677543845,0.0102874756956878,0.000847900711170169,0.139055972060197,0.601499956644839,0.238363672879191,cd8_tem,0.00214290287806617,0.000124879183183793,0.00214290287806617,7.08318226089125e-05,0.000178547320084037,7.92921342057033e-07
c_1_56_339,cd8t,0.999997702849911,0.999997702849911,2.29715008865061e-06,cd8t,cd8_cytotoxic,0.726144665561737,0.999997702849911,cd4_th2,1.99891439614773e-06,3.15557196540395e-09,2.4386449350243e-09,1.22153561752414e-07,5.05095959661285e-08,1.99891439614773e-06,7.39565231137384e-08,4.60217947701684e-08,cd8_cytotoxic,0.726144665561737,0.000645662989395029,0.00391330088288418,0.00920449786049615,0.726144665561737,0.260089575555399
c_1_56_357,cd4t,0.997839258490774,0.00216074150922567,0.997839258490774,cd4t,cd4_th2,0.665308508642433,0.997839258490774,cd4_th2,0.665308508642433,0.0196040612810575,0.000654949897140477,0.0347429011566992,0.0512807281791978,0.665308508642433,0.153050718102403,0.0731973912318435,cd8_exhausted,0.00185092018715005,3.99044492102019e-06,6.21885563777007e-08,6.79685902980008e-05,0.000237800098300227,0.00185092018715005
c_1_56_367,cd8t,0.9983287214841,0.9983287214841,0.00167127851589978,cd8t,cd8_tcm,0.315646346033938,0.9983287214841,cd4_th2,0.00109840071007617,8.48512308590035e-06,0.000200575087695072,3.34519783780761e-05,0.000256056482108936,0.00109840071007617,6.33069531430925e-05,1.10021814125327e-05,cd8_tcm,0.315646346033938,0.0706591616115062,0.18947661300618,0.315646346033938,0.294661182502738,0.127885418329739
c_1_56_372,cd8t,0.999996922854506,0.999996922854506,3.07714549394307e-06,cd8t,cd8_exhausted,0.642580640758846,0.999996922854506,cd4_th2,1.33936209530314e-06,1.20643139710465e-09,4.03800818851445e-08,6.12061763469036e-09,9.25598629008166e-07,1.33936209530314e-06,9.5327128698402e-09,7.54944925844992e-07,cd8_exhausted,0.642580640758846,8.29265198908269e-07,1.6873048449189e-05,1.8734656327798e-09,0.357398577908547,0.642580640758846
c_1_56_375,cd4t,0.975341367524173,0.0246586324758262,0.975341367524173,cd4t,cd4_naive,0.421324376172136,0.975341367524173,cd4_naive,0.421324376172136,0.421324376172136,0.111951360924941,0.17073687855068,0.045420706088869,0.00358459357553373,0.0184672892038592,0.203856163008154,cd8_tem,0.0193364285847706,0.00388581715885113,0.0193364285847706,0.00138526108903603,3.98962410561548e-05,1.12294021122676e-05
c_1_56_382,cd8t,0.999982334833023,0.999982334833023,1.76651669770183e-05,cd8_cytotoxic,cd8_cytotoxic,0.83915416342881,0.83915416342881,cd4_th1,8.13477556809882e-06,1.86334416915136e-06,3.69707649213676e-07,7.57298999816187e-07,8.13477556809882e-06,1.97858605055346e-07,2.23308047196199e-06,4.10910151372096e-06,cd8_cytotoxic,0.83915416342881,0.0786830550347835,0.000298562509191023,0.081012093575819,0.83915416342881,0.000834460284418583
c_1_56_384,cd4t,0.998315287507989,0.00168471249201122,0.998315287507989,cd4t,cd4_th17,0.552431466429645,0.998315287507989,cd4_th17,0.552431466429645,0.0252802162976455,0.00131855959406072,0.0735570562429646,4.21338297930381e-06,0.175819948134991,0.552431466429645,0.169903827425702,cd8_exhausted,0.000917607945405209,3.12390960572997e-05,4.88867098155994e-07,0.000331197830421402,0.000404178753029155,0.000917607945405209
c_1_56_386,cd4t,0.978691227615167,0.0213087723848327,0.978691227615167,cd4t,cd4_treg,0.742991813027613,0.978691227615167,cd4_treg,0.742991813027613,0.0223923611740264,4.56522445832851e-05,0.0867735010096843,0.00157729285862977,0.106180117934162,0.0187304893664681,0.742991813027613,cd8_exhausted,0.0211465071483132,2.24964231527786e-05,8.5892725347571e-07,1.66745975589725e-05,0.00012223528855429,0.0211465071483132
c_1_56_394,cd4t,0.999029404060749,0.000970595939250432,0.999029404060749,cd4_treg,cd4_treg,0.862809213147407,0.862809213147407,cd4_treg,0.862809213147407,0.00142834654683915,0.00220763698055336,3.92732448613833e-05,7.96469410329685e-10,0.0194384568188359,0.113106476525782,0.862809213147407,cd8_exhausted,0.000891253956725326,2.61649331821269e-07,1.18039090669543e-07,9.58836108861611e-08,7.88664104917284e-05,0.000891253956725326
c_1_56_398,cd4t,0.999068172055751,0.000931827944249044,0.999068172055751,cd4t,cd4_treg,0.374027409572968,0.999068172055751,cd4_treg,0.374027409572968,0.041462048719776,0.0681083330151969,0.0903389915348183,0.30059328533846,0.0320628970212247,0.0924752068533079,0.374027409572968,cd8_exhausted,0.000806989348527456,7.7742956374888e-07,4.47383611646125e-07,8.95283944881777e-07,0.000122718498601311,0.000806989348527456
c_1_56_40,cd4t,0.998311161326772,0.00168883867322763,0.998311161326772,cd4t,cd4_treg,0.781151857281254,0.998311161326772,cd4_treg,0.781151857281254,0.00405901629304294,0.00139123122487348,0.0288443026147335,0.0144690401591799,0.130283945534386,0.0381117682193027,0.781151857281254,cd8_exhausted,0.00168090513526349,7.20019439036968e-07,2.37557362434621e-07,2.65655758264552e-08,6.94939558684605e-06,0.00168090513526349
c_1_56_403,cd8t,0.999934014258162,0.999934014258162,6.59857418381937e-05,cd8t,cd8_cytotoxic,0.363956089886643,0.999934014258162,cd4_th1,3.94700396167039e-05,8.2309843629828e-09,1.58484244515825e-05,6.23740686279059e-08,3.94700396167039e-05,9.7257274893395e-06,2.46447839779292e-07,6.24497387797578e-07,cd8_cytotoxic,0.363956089886643,5.9116496066819e-05,0.338145881858896,3.70971936731008e-11,0.363956089886643,0.29777292597946
c_1_56_45,cd4t,0.99804446152481,0.00195553847518991,0.99804446152481,cd4_th2,cd4_th2,0.848245925350607,0.848245925350607,cd4_th2,0.848245925350607,0.00125541584169615,0.000113055522553511,0.0242828562588769,2.82523204489111e-05,0.848245925350607,0.00358717604971633,0.120531780180911,cd8_exhausted,0.00194397410444052,4.73233480025333e-06,1.32876794578507e-06,1.22591445674929e-06,4.27735354660027e-06,0.00194397410444052
c_1_56_460,cd8t,0.906700958685951,0.906700958685951,0.0932990413140483,cd8t,cd8_tem,0.4060902504255,0.906700958685951,cd4_th1,0.0428537758505453,0.00908314742087877,0.00128612736015635,0.00279407295297029,0.0428537758505453,0.00421881544271359,0.0301130261644303,0.00295007612235371,cd8_tem,0.4060902504255,0.121242740289408,0.4060902504255,0.0338685466957887,0.0515826413332976,0.293916779941957
c_1_56_47,cd4t,0.550517448066143,0.449482551933858,0.550517448066143,tmajor,cd4_treg,0.522335499803895,0.550517448066143,cd4_treg,0.522335499803895,5.16104584794456e-05,0.000299115705688175,0.00031833385212578,0.00367912650092403,0.0229082904193917,0.000925471325638906,0.522335499803895,cd8_cytotoxic,0.347360086667738,1.55710794131884e-05,0.00010392777369953,9.81273238703133e-06,0.347360086667738,0.10199315368062
c_1_56_485,cd8t,0.999692096738016,0.999692096738016,0.000307903261983966,cd8t,cd8_exhausted,0.550557201693037,0.999692096738016,cd4_th1,0.000260997832262499,3.77237620170092e-05,6.1934628611695e-06,2.20886073830929e-06,0.000260997832262499,8.78270372930784e-08,1.15508300548075e-09,6.90361984680449e-07,cd8_exhausted,0.550557201693037,0.00993640183476283,0.352054677097845,0.000727485559835245,0.0864163305525365,0.550557201693037
c_1_56_492,cd8t,0.999752665959883,0.999752665959883,0.000247334040117144,cd8t,cd8_cytotoxic,0.684713617661397,0.999752665959883,cd4_tem,0.000138183126790864,1.06097819822868e-05,0.000138183126790864,2.4739226901277e-05,5.87717864104697e-05,7.40981938088984e-06,6.95614567273939e-06,6.64152978617591e-07,cd8_cytotoxic,0.684713617661397,0.00346942272384834,0.0119098880595804,0.299278575862058,0.684713617661397,0.000381161652999464
c_1_56_530,cd4t,0.996368705649933,0.00363129435006659,0.996368705649933,cd4t,cd4_treg,0.78092337474454,0.996368705649933,cd4_treg,0.78092337474454,0.00353772847911477,0.000202986096322856,0.163029004713507,0.000100700392570031,0.0436300122419017,0.00494489898197688,0.78092337474454,cd8_exhausted,0.00361363727237291,1.71617778862956e-06,9.76932806143349e-07,1.83127678509165e-07,1.47808394203995e-05,0.00361363727237291
c_1_56_535,cd4t,0.738970186069668,0.261029813930332,0.738970186069668,tmajor,cd4_th17,0.244029543868012,0.738970186069668,cd4_th17,0.244029543868012,0.0472883765172883,0.00258174041468404,0.0207659097470893,0.208893694796278,0.135239858762576,0.244029543868012,0.0801710619637409,cd8_exhausted,0.137894586990792,0.00102823518502685,0.0191393509109938,0.000371770211129549,0.10259587063239,0.137894586990792
c_1_56_545,cd4t,0.998439689292804,0.00156031070719541,0.998439689292804,cd4t,cd4_treg,0.482977557931658,0.998439689292804,cd4_treg,0.482977557931658,0.330817771297049,0.00138425781968695,0.00458057079619007,0.146904972023104,0.0311750651073015,0.000599494317814314,0.482977557931658,cd8_exhausted,0.00148842943064106,1.40253408729741e-07,1.62292204316686e-06,2.07489057988273e-08,7.00973521966606e-05,0.00148842943064106
c_1_56_547,cd8t,0.979322904168464,0.979322904168464,0.0206770958315359,cd8_exhausted,cd8_exhausted,0.907561307315086,0.907561307315086,cd4_th2,0.0154916025239173,9.65597763459209e-05,1.54423434464652e-06,7.42121260813131e-05,0.00101457275241325,0.0154916025239173,6.4062752183685e-06,0.00399219814321505,cd8_exhausted,0.907561307315086,2.00660155196162e-05,1.44941478067468e-05,1.8390579495287e-06,0.0717251976321024,0.907561307315086
c_1_56_550,cd4t,0.996847560084469,0.00315243991553044,0.996847560084469,cd4t,cd4_treg,0.377707915064152,0.996847560084469,cd4_treg,0.377707915064152,0.236291098555846,0.00977572840426118,0.213329958741863,0.000175845499276085,0.140096571473271,0.0194704423458013,0.377707915064152,cd8_tcm,0.00135633879323502,0.000937106257498799,1.44002166609933e-07,0.00135633879323502,3.5445757254468e-06,0.000855306286904558
c_1_56_551,cd4t,0.997419135547198,0.00258086445280157,0.997419135547198,cd4t,cd4_treg,0.710998447223163,0.997419135547198,cd4_treg,0.710998447223163,0.0531347217329466,0.00169340759699853,0.000104968344471277,0.190041297519492,0.0370201659063736,0.00442612722375206,0.710998447223163,cd8_exhausted,0.00256897123742248,2.17613736979239e-06,1.54709221608597e-06,9.38395338002796e-09,8.16060183983593e-06,0.00256897123742248
c_1_56_566,cd4t,0.597473061070207,0.402526938929793,0.597473061070207,tmajor,cd4_th17,0.26119353339619,0.597473061070207,cd4_th17,0.26119353339619,0.0101359971181484,0.000193998515730695,0.00720095550028919,0.193161345918959,0.108363683500544,0.26119353339619,0.0172235471203461,cd8_tem,0.278417143980188,0.00134933540691611,0.278417143980188,0.000341233025583932,0.0889495453972679,0.0334696811198367
c_1_56_595,cd8t,0.999909631387248,0.999909631387248,9.03686127518827e-05,cd8t,cd8_exhausted,0.563639025706115,0.999909631387248,cd4_th2,3.56794722080682e-05,1.91591754699231e-06,3.84447643224351e-08,6.00109412904245e-06,3.02934747667721e-07,3.56794722080682e-05,1.13812669684629e-05,3.50494823873268e-05,cd8_exhausted,0.563639025706115,0.0108871618373956,0.0130991693402762,0.0162760035057559,0.396008270997705,0.563639025706115
c_1_56_617,cd8t,0.999999444932662,0.999999444932662,5.55067337968485e-07,cd8t,cd8_exhausted,0.566774116691086,0.999999444932662,cd4_th1,4.08788841967906e-07,5.75495734510232e-12,1.28500207666952e-07,1.54358542330408e-10,4.08788841967906e-07,4.92026383361383e-10,1.7001798883082e-08,1.24349567508645e-10,cd8_exhausted,0.566774116691086,0.000179821128388168,0.0949217034741523,2.19395058168668e-07,0.338123584243977,0.566774116691086
c_1_56_640,cd4t,0.9992913942898,0.000708605710199791,0.9992913942898,cd4_treg,cd4_treg,0.9829434646521,0.9829434646521,cd4_treg,0.9829434646521,0.00483659858813989,0.000507204543350921,3.67049481341206e-05,7.08451628307862e-05,0.00964525634646505,0.00125132004877893,0.9829434646521,cd8_exhausted,0.00070057615028519,6.46235850773024e-06,9.06733963637687e-08,3.85858468426901e-07,1.09066954208087e-06,0.00070057615028519
c_1_56_641,cd4t,0.99929735584238,0.000702644157619912,0.99929735584238,cd4_treg,cd4_treg,0.86649306130244,0.86649306130244,cd4_treg,0.86649306130244,0.0374060513397884,0.00132223259027736,0.000949216611024745,0.00837218381727832,0.0691555954343854,0.0155990147471861,0.86649306130244,cd8_exhausted,0.000676386866308182,1.11990400753202e-05,1.44277075252563e-06,3.29070674236446e-06,1.03247737415204e-05,0.000676386866308182
c_1_56_654,cd8t,0.999897966055995,0.999897966055995,0.000102033944005272,cd8t,cd8_naive,0.481842592212912,0.999897966055995,cd4_tem,5.40279740421844e-05,6.8222118524906e-06,5.40279740421844e-05,3.88872561011479e-07,4.06672540184107e-05,1.35221283246678e-09,3.67825573888213e-08,8.94967609534442e-08,cd8_naive,0.481842592212912,0.481842592212912,0.33282593976876,0.0128017114030628,0.17176659087691,0.000661131794349947
c_1_56_673,cd4t,0.998024378683071,0.00197562131692862,0.998024378683071,cd4_treg,cd4_treg,0.926398762534885,0.926398762534885,cd4_treg,0.926398762534885,0.00210542943046985,1.37094373299459e-05,0.00279589978346599,7.19707272718487e-07,0.00847203250208143,0.0582378252875659,0.926398762534885,cd8_exhausted,0.0019615701072635,6.43028921425725e-06,3.18442516711576e-07,6.87386090424219e-07,6.61509184372888e-06,0.0019615701072635
c_1_56_683,cd4t,0.95445733318871,0.0455426668112903,0.95445733318871,cd4t,cd4_treg,0.673588122993752,0.95445733318871,cd4_treg,0.673588122993752,0.0213573196927566,0.022317597931199,0.00661171790128091,0.0330466705520038,0.143796055589522,0.0537398485281971,0.673588122993752,cd8_exhausted,0.0408520577850022,0.000525484445098815,6.42310319097533e-05,0.000120079277097206,0.00398081427218237,0.0408520577850022
c_1_56_69,cd8t,0.999999475620716,0.999999475620716,5.24379283786824e-07,cd8t,cd8_cytotoxic,0.584182544132682,0.999999475620716,cd4_tem,2.7104747527507e-07,5.71373226349865e-09,2.7104747527507e-07,1.10827356884616e-08,1.96309696036395e-07,6.06052591587949e-10,3.79485827219725e-08,1.67100920983838e-09,cd8_cytotoxic,0.584182544132682,0.000337393667105121,0.414881642771351,2.14740875383748e-06,0.584182544132682,0.000595747640823669
c_1_56_726,cd4t,0.998779356808573,0.00122064319142652,0.998779356808573,cd4t,cd4_treg,0.535545907403245,0.998779356808573,cd4_treg,0.535545907403245,0.0309723916132925,0.34334333444815,0.00391241225702826,0.0425767629648062,0.0280877601257954,0.0143407879962555,0.535545907403245,cd8_exhausted,0.00119102053090968,4.33584100007777e-07,7.16214936912108e-06,1.79931631813858e-07,2.18469954158978e-05,0.00119102053090968
c_1_56_735,cd8t,0.968374106316647,0.968374106316647,0.0316258936833525,cd8t,cd8_exhausted,0.764887778110747,0.968374106316647,cd4_th1,0.0295675163947358,6.3879189432644e-05,0.000839690438337762,0.000173831416480825,0.0295675163947358,0.000252167868267375,2.64846945421734e-06,0.000726159906643905,cd8_exhausted,0.764887778110747,0.00047951595017834,0.00267328041020612,0.000226450443663326,0.200107081401853,0.764887778110747
c_1_56_737,cd8t,0.989388678561749,0.989388678561749,0.0106113214382505,cd8t,cd8_exhausted,0.673679693821997,0.989388678561749,cd4_tem,0.00628727955483234,1.34125771155771e-05,0.00628727955483234,1.00518404734759e-05,0.000544010317482357,0.00341772336523296,4.48369549383534e-05,0.000294006828175446,cd8_exhausted,0.673679693821997,1.4872143143417e-06,0.0137093526684811,1.77427095236867e-09,0.301998143082686,0.673679693821997
c_1_56_757,cd4t,0.998994580549747,0.0010054194502529,0.998994580549747,cd4t,cd4_treg,0.775567530456397,0.998994580549747,cd4_treg,0.775567530456397,0.003084520653631,0.00305925023584773,0.00229988123552831,0.199675992601557,0.0090405895438805,0.00626681582290654,0.775567530456397,cd8_exhausted,0.000995804193844269,2.74281164051999e-07,2.56832351448469e-07,2.43667504313028e-08,9.05977614270062e-06,0.000995804193844269
c_1_56_758,cd4t,0.999270107685436,0.000729892314563964,0.999270107685436,cd4t,cd4_treg,0.639175107513728,0.999270107685436,cd4_treg,0.639175107513728,0.155623021020433,0.0269385741710308,0.14340901737431,1.15437095477072e-05,0.00874597855914854,0.0253668653372384,0.639175107513728,cd8_exhausted,0.000680716679333944,1.28408947239769e-06,4.66054773499312e-05,8.63652260645924e-08,1.19970318162627e-06,0.000680716679333944
c_1_56_759,cd4t,0.996576780680036,0.00342321931996368,0.996576780680036,cd4t,cd4_treg,0.452789545656535,0.996576780680036,cd4_treg,0.452789545656535,0.000102101411982942,0.411198004533841,0.000804355804789602,2.39998957821496e-05,0.0565092022660834,0.0751495711110232,0.452789545656535,cd8_cytotoxic,0.00190220253465063,1.49709773168435e-08,1.49826988349455e-08,3.40884433591726e-17,0.00190220253465063,0.00152098683163687
c_1_56_775,cd4t,0.998388750376621,0.00161124962337918,0.998388750376621,cd4t,cd4_tcm,0.391435671795385,0.998388750376621,cd4_tcm,0.391435671795385,0.059894409346997,0.387515671250606,0.391435671795385,0.0463297475942072,0.00937353561338218,0.0980304694555791,0.0058092453204636,cd8_naive,0.000528392691333276,0.000528392691333276,0.000296491364943778,0.000395934355526718,0.000378536836343116,1.1894375232291e-05
c_1_56_781,cd4t,0.999191155838376,0.000808844161624324,0.999191155838376,cd4t,cd4_naive,0.635361958039663,0.999191155838376,cd4_naive,0.635361958039663,0.635361958039663,0.000125645442120135,0.349292194829394,4.99877623952529e-07,0.00136620639970781,7.34237237810444e-05,0.0129712275260863,cd8_exhausted,0.000505390460896135,0.000189254114840349,1.74984102471181e-07,0.000110369944266573,3.65465751879548e-06,0.000505390460896135
c_1_56_786,cd8t,0.991570602481904,0.991570602481904,0.00842939751809533,cd8t,cd8_naive,0.555502144362643,0.991570602481904,cd4_th2,0.00494964048000585,0.00102807730313582,0.00014436092689139,0.00224891278492304,6.09131667801751e-07,0.00494964048000585,2.96371392854225e-07,5.75005200785679e-05,cd8_naive,0.555502144362643,0.555502144362643,0.0229711678818142,0.412604430122631,0.000461253034375984,3.16070804401409e-05
c_1_56_791,cd8t,0.999927536512338,0.999927536512338,7.24634876615428e-05,cd8_tcm,cd8_tcm,0.959684451633206,0.959684451633206,cd4_naive,3.52475131811573e-05,3.52475131811573e-05,6.84923988823704e-08,3.18352998732956e-05,9.14672502057341e-07,3.25080494404069e-06,1.12095407060676e-09,1.14558380803893e-06,cd8_tcm,0.959684451633206,0.00218279585912091,0.000984243168435229,0.959684451633206,0.0343608496920897,0.00271519615948689
c_1_56_814,cd8t,0.999931739139855,0.999931739139855,6.8260860145101e-05,cd8_exhausted,cd8_exhausted,0.810128374347761,0.810128374347761,cd4_treg,5.07659060413498e-05,1.12679042848972e-07,2.42219679198684e-09,1.12061096299347e-07,9.87204690944092e-07,1.62087542408778e-05,7.18328359889596e-08,5.07659060413498e-05,cd8_exhausted,0.810128374347761,0.000162051676473353,6.93494146638435e-05,0.000249498928542337,0.189322464772414,0.810128374347761
c_1_56_829,cd4t,0.916700432841051,0.083299567158949,0.916700432841051,cd4t,cd4_th17,0.523022362625551,0.916700432841051,cd4_th17,0.523022362625551,0.022571779528668,0.282577419426907,0.0189433092710212,0.000229839128628913,0.0041501999410557,0.523022362625551,0.0652055229192187,cd8_exhausted,0.0351872428885154,0.026068267028053,0.0115683971717373,0.0104557267901197,1.99332805236727e-05,0.0351872428885154
c_1_56_849,cd4t,0.997266529332734,0.00273347066726585,0.997266529332734,cd4t,cd4_tcm,0.449821841187332,0.997266529332734,cd4_tcm,0.449821841187332,0.122996458343345,0.196596660632581,0.449821841187332,0.000129600478653761,0.0744731848516795,0.147744524529918,0.00550425930922511,cd8_exhausted,0.00122040170689396,0.000826511926814603,0.000170502579017617,0.000512419463579115,3.63499096054843e-06,0.00122040170689396
c_1_56_877,cd4t,0.992015398352328,0.00798460164767247,0.992015398352328,cd4_treg,cd4_treg,0.847731645744861,0.847731645744861,cd4_treg,0.847731645744861,0.000450700661385376,0.0160873924938406,0.0148639108615685,0.000539567692150522,0.111258923128028,0.00108325777049329,0.847731645744861,cd8_exhausted,0.00793757712304284,2.66783468662927e-05,3.87754346083748e-08,2.97593476435249e-06,1.73314675643596e-05,0.00793757712304284
c_1_56_878,cd4t,0.982386022689644,0.0176139773103559,0.982386022689644,cd4t,cd4_th17,0.615678787530336,0.982386022689644,cd4_th17,0.615678787530336,0.0366155291500326,0.282607245403618,0.0127104150142143,0.0218198476901807,0.00442418559047386,0.615678787530336,0.0085300123107903,cd8_tem,0.0151550226064121,0.00163148864467135,0.0151550226064121,0.000714931901689034,4.62307076548409e-06,0.000107911086817938
c_1_56_893,cd4t,0.998699884569056,0.00130011543094383,0.998699884569056,cd4t,cd4_tem,0.348990792585051,0.998699884569056,cd4_tem,0.348990792585051,0.192088164394532,0.348990792585051,0.0976189182704689,0.00025187586252595,0.0224795477836146,0.0825778782194694,0.254692707453394,cd8_exhausted,0.000615707825089742,0.000250925704744516,0.000386278118691553,4.60445933923191e-05,1.15918902569526e-06,0.000615707825089742
c_1_56_899,cd8t,0.619360158658507,0.619360158658507,0.380639841341494,tmajor,cd8_tem,0.607390612820732,0.619360158658507,cd4_th17,0.293590714735417,0.000503098763388137,0.0025473138115333,0.019234897374155,2.99827994016675e-05,0.0532503912051135,0.293590714735417,0.0114834426524848,cd8_tem,0.607390612820732,5.71802258401404e-05,0.607390612820732,3.12713004699751e-06,0.0118996483045924,9.5901772953233e-06
c_1_56_925,cd4t,0.998566571352216,0.00143342864778371,0.998566571352216,cd4_treg,cd4_treg,0.923792193778259,0.923792193778259,cd4_treg,0.923792193778259,0.00106559692610086,6.01496041605283e-05,0.0552813232941977,3.87985073569921e-07,0.00156066391921345,0.0168062558452102,0.923792193778259,cd8_exhausted,0.00136409894460192,6.06201318832911e-05,1.52661296388179e-07,7.80778859913507e-06,7.49121402981777e-07,0.00136409894460192
c_1_56_936,cd8t,0.999999959322028,0.999999959322028,4.06779723350748e-08,cd8t,cd8_tem,0.68372123378423,0.999999959322028,cd4_th1,2.29492048849041e-08,2.3187800053737e-11,7.035147135741e-09,1.09304613996522e-10,2.29492048849041e-08,9.56245059819669e-09,9.85787246644826e-10,1.2890055537905e-11,cd8_tem,0.68372123378423,7.73451012022144e-06,0.68372123378423,9.35549824913075e-12,0.316221873554795,4.91174635285191e-05
c_1_56_950,cd4t,0.998604097406384,0.00139590259361614,0.998604097406384,cd4t,cd4_treg,0.656101916257018,0.998604097406384,cd4_treg,0.656101916257018,0.00280248082134957,0.0159953521775219,6.53796136421954e-06,0.000107175863874667,0.177953538581529,0.145637095743727,0.656101916257018,cd8_exhausted,0.00126119937512522,1.99733979798296e-11,2.63247892723206e-06,1.93995592047438e-14,0.000132070719570895,0.00126119937512522
c_1_56_982,cd8t,0.987491508742805,0.987491508742805,0.012508491257195,cd8t,cd8_tcm,0.622038417405167,0.987491508742805,cd4_th17,0.00449403061939422,0.00194750928425839,0.000112752765729827,0.00427640409450092,3.12539336585963e-07,0.000700851710511144,0.00449403061939422,0.000976630243463882,cd8_tcm,0.622038417405167,0.0852749083252911,0.0219861949432802,0.622038417405167,0.00568305950457309,0.252508928564493
c_1_56_994,cd4t,0.998966469586907,0.00103353041309286,0.998966469586907,cd4_th17,cd4_th17,0.922653511942894,0.922653511942894,cd4_th17,0.922653511942894,0.000317267126739911,0.000143275437670266,0.000275905492899295,0.075544217789939,1.18322261580447e-05,0.922653511942894,2.04595706066958e-05,cd8_naive,0.000999838084233404,0.000999838084233404,4.19085373005215e-06,9.87090653884808e-06,1.95399168319931e-05,9.06517585574061e-08
c_1_56_996,cd8t,0.999999580277513,0.999999580277513,4.19722486851716e-07,cd8t,cd8_cytotoxic,0.619873238939867,0.999999580277513,cd4_tcm,3.24770610911655e-07,2.41292915669556e-10,5.49614589003768e-09,3.24770610911655e-07,1.10710336137806e-13,3.78833675448381e-08,1.80034981353071e-12,5.13291585293659e-08,cd8_cytotoxic,0.619873238939867,0.00702605981531444,0.370176813538982,0.000295481627264065,0.619873238939867,0.00262798635608644
c_1_57_1005,cd8t,0.999204893231735,0.999204893231735,0.000795106768264606,cd8t,cd8_cytotoxic,0.71136820185348,0.999204893231735,cd4_th2,0.000740436562167469,2.06050852551281e-08,1.66433179287181e-05,7.57090426148682e-07,1.95093748158992e-05,0.000740436562167469,1.74115809512964e-05,3.2823688981897e-07,cd8_cytotoxic,0.71136820185348,9.61733313940451e-05,0.287520015070186,3.39657553972957e-09,0.71136820185348,0.000220499580098801
c_1_57_1061,cd4t,0.997945569415324,0.00205443058467544,0.997945569415324,cd4t,cd4_naive,0.619750050211487,0.997945569415324,cd4_naive,0.619750050211487,0.619750050211487,0.000217302896240997,0.0869452691472805,7.79171533594801e-09,0.265081225049358,7.61388173660099e-06,0.0259441004375051,cd8_tcm,0.000936375854401392,0.000760469074147641,0.000340284722217063,0.000936375854401392,1.72619278325034e-05,3.90060768457089e-08
c_1_57_1068,cd8t,0.999999996603066,0.999999996603066,3.39693441505002e-09,cd8_cytotoxic,cd8_cytotoxic,0.878592333302565,0.878592333302565,cd4_th1,2.30581159428469e-09,3.11211274854692e-16,1.08606588838003e-09,1.66938843255723e-12,2.30581159428469e-09,3.30118802852126e-19,6.5270495254003e-16,3.38657970640178e-12,cd8_cytotoxic,0.878592333302565,9.68010152827659e-07,0.119689197567588,2.05844953284382e-07,0.878592333302565,0.00171729187780646
c_1_57_1069,cd8t,0.909424514969662,0.909424514969662,0.0905754850303379,cd8t,cd8_naive,0.527649958050284,0.909424514969662,cd4_tem,0.0850845192171912,0.00221879151155873,0.0850845192171912,0.00137999466128752,0.000960799206779898,8.40090326062356e-12,2.25504095227457e-05,0.00090883001559685,cd8_naive,0.527649958050284,0.527649958050284,0.053616704517028,0.328085024133434,7.28282689149473e-05,2.14656882568238e-15
c_1_57_1085,cd4t,0.999063559364676,0.00093644063532435,0.999063559364676,cd4t,cd4_treg,0.543031024110193,0.999063559364676,cd4_treg,0.543031024110193,0.232913181339777,0.000272736624686359,0.0841170037056803,0.0901219031047069,0.0401399942122553,0.0084677162673781,0.543031024110193,cd8_naive,0.000336986899236887,0.000336986899236887,4.57641767145474e-06,0.00031706005493818,6.2622574539168e-06,0.000271555006023912
c_1_57_1087,cd8t,0.999999990327045,0.999999990327045,9.67295477350125e-09,cd8t,cd8_exhausted,0.323864583288148,0.999999990327045,cd4_th2,9.11483443291745e-09,3.04300517093799e-11,1.08184590545939e-11,2.9890328836852e-11,1.91599011638773e-15,9.11483443291745e-09,3.44013875560293e-10,1.42965709432556e-10,cd8_exhausted,0.323864583288148,0.0106175743333544,0.313836656210764,0.184053794328197,0.167627382166581,0.323864583288148
c_1_57_1091,cd4t,0.998946345419751,0.00105365458024939,0.998946345419751,cd4t,cd4_tem,0.361598776832508,0.998946345419751,cd4_tem,0.361598776832508,0.300191024065637,0.361598776832508,0.0671183580896444,2.11175691420038e-05,0.00659868892863393,0.0622493479437172,0.201169031990468,cd8_tcm,0.000540777403645561,0.000376026599445039,1.5327247767817e-06,0.000540777403645561,9.02061477583039e-07,0.000134415790904424
c_1_57_1095,cd4t,0.521925040537031,0.478074959462969,0.521925040537031,tmajor,cd4_th17,0.428915582620722,0.521925040537031,cd4_th17,0.428915582620722,0.000826563744944171,0.00401754894328058,0.00423742694221705,0.0787075550101724,0.000336456100534331,0.428915582620722,0.00488390717516086,cd8_cytotoxic,0.257854313351708,0.0370079351930156,0.00079055851828231,0.177871735501452,0.257854313351708,0.00455041689851072
