cluster,cluster_expr,clusterprime_expr,gene,cluster_prop,clusterprime_prop,ncells,typ,fold_change,fold_change_prop
epithelial,0.063320474241798,0.0709807208826365,ABRAXAS2,0.0863107650956949,0.0350275513718287,43158,celltype,0.892079897955609,2.46408217861073
epithelial,0.262244369536705,0.161851735761413,ACAA1,0.283029797488299,0.0798846286304672,43158,celltype,1.6202752988901,3.54298195210429
epithelial,0.137487229109668,0.0778406760333516,ACAA2,0.164349599147319,0.0408104695212949,43158,celltype,1.76626458191036,4.02714306096286
epithelial,0.104513962988407,0.0843707775791561,ACACA,0.147574030307243,0.0370078062220181,43158,celltype,1.23874599698163,3.98764599614237
epithelial,0.0673231007416068,0.0832677112056433,ACACB,0.0830436998934149,0.0389019630352428,43158,celltype,0.808513885716654,2.13469175882416
epithelial,0.0999427667826279,0.0833655427112632,ACAD9,0.141155753278651,0.0456606589369762,43158,celltype,1.19884983090412,3.09140859034651
epithelial,0.0670208302570601,0.0732395555884787,ACADM,0.0847119885073451,0.0368930088393985,43158,celltype,0.915090618976983,2.2961528802411
epithelial,0.101368357804315,0.0620148979351054,ACADS,0.12574725427499,0.0313253357823442,43158,celltype,1.63458074075024,4.01423484008954
epithelial,0.346364640353705,0.230660277603633,ACADVL,0.343574771768849,0.12240270921823,43158,celltype,1.5016224030949,2.80692130070663
epithelial,0.110606483246411,0.104425667614855,ACAP2,0.148338662588628,0.0568103547239123,43158,celltype,1.0591886628329,2.61112016127211
epithelial,0.0868836385776297,0.101393149382913,ACAP3,0.12414847768664,0.0539978188497302,43158,celltype,0.856898509479298,2.29913874914338
epithelial,0.137167969910732,0.0800176482685213,ACAT1,0.169030075536401,0.0425324302605901,43158,celltype,1.71422146087607,3.97414571659269
epithelial,0.0299503069305911,0.0194814779308737,ACAT2,0.049840122341165,0.010647457237975,43158,celltype,1.5373734496358,4.68094130149745
epithelial,0.123854506955447,0.0846606645503183,ACBD5,0.167593493674406,0.0438239008150614,43158,celltype,1.46295221769531,3.82424865330124
epithelial,0.151068528342264,0.143085010501757,ACBD6,0.191806849251587,0.066855125703134,43158,celltype,1.0557956267572,2.86899242555154
epithelial,0.0804570001090369,0.119192120349746,ACD,0.108485101255851,0.0533090345540122,43158,celltype,0.67501945491826,2.03502280923761
